,BTC,BTC,BTC,BTC,LTC,LTC,LTC,LTC,DASH,DASH,DASH,DASH,XRP,XRP,XRP,XRP,XMR,XMR,XMR,XMR,ETH,ETH,ETH,ETH,ETC,ETC,ETC,ETC,XLM,XLM,XLM,XLM,LSK,LSK,LSK,LSK,XEM,XEM,XEM,XEM
2017-11-08,7444.36,7869.1,7026.97,7102.23,62.38,64.07,59.59,60.52,313.2,315.12,285.36,288.95,0.2167,0.2235,0.2031,0.2055,112.88,115.89,98.09,98.45,307.35,319.2,290.55,291.84,13.9,14.2,13.45,13.51,0.0336,0.0352,0.02905,0.0302,6.2,6.2,4.8,4.8,0.1923,0.1975,0.1761,0.1785
2017-11-09,7129.59,7457.12,7040.83,7444.36,64.15,66.9,61.59,62.38,325.37,337.35,310.91,313.12,0.2154,0.2218,0.2126,0.2167,119.84,123.14,111.09,112.88,319.66,329.21,305.84,307.35,14.04,14.51,13.77,13.89,0.03902,0.0399,0.03325,0.0334,6.25,6.25,6.2,6.2,0.2253,0.229,0.1875,0.1923
2017-11-10,6565.8,7318.97,6406.05,7129.59,58.99,65.75,56.02,64.15,325.89,352.04,305.16,325.34,0.2033,0.2185,0.1988,0.2154,104.48,121.2,100.01,120.03,296.86,324.22,288.96,319.67,14.39,15.37,13.51,14.04,0.03282,0.03955,0.0306,0.03902,5.1,6.38,5.1,6.25,0.1929,0.239,0.185,0.2251
2017-11-11,6339.86,6821.5,6197.87,6565.8,62.14,63.77,58.64,59.07,343.43,349.75,315.54,327.31,0.2092,0.2147,0.2016,0.2033,118.84,127.24,101.45,104.48,314.23,320.05,296.26,296.86,19.19,19.43,14.32,14.39,0.0326,0.0355,0.0315,0.03319,5.96,6.1,5.1,5.1,0.1916,0.214,0.1847,0.1918
2017-11-12,5878.13,6490.53,5493.64,6339.87,58.54,62.26,56.73,62.14,487.14,497.29,322.02,343.55,0.1915,0.2094,0.1861,0.2092,122.96,136.74,108.34,118.84,306.02,317.22,297.48,314.23,14.67,21.35,14.45,19.19,0.02854,0.03324,0.0269,0.0326,5.36,6.07,5.21,5.96,0.1839,0.1924,0.161,0.1912
2017-11-13,6522.45,6760.15,5828.34,5878.09,61.0,61.84,58.07,58.53,421.66,501.86,394.72,489.63,0.2001,0.2001,0.1906,0.1915,121.85,135.34,117.16,122.96,314.6,318.58,305.35,306.02,15.85,16.37,14.11,14.67,0.03001,0.0321,0.02789,0.02824,5.5,6.23,5.23,5.23,0.1922,0.2081,0.1804,0.1839
2017-11-14,6597.06,6728.59,6419.18,6522.45,62.13,63.41,60.12,61.0,420.93,439.34,402.14,421.66,0.205,0.2103,0.1995,0.2001,121.28,122.87,116.59,121.83,334.72,337.15,314.45,314.6,17.37,18.42,15.83,15.85,0.0359,0.03681,0.02995,0.03001,7.06,7.3,5.5,5.5,0.2082,0.2088,0.1911,0.1914
2017-11-15,7283.22,7330.06,6596.94,6597.06,63.16,76.1,62.08,62.13,420.68,440.8,409.85,420.93,0.2083,0.2101,0.2037,0.205,120.67,123.68,117.65,121.28,331.2,345.18,324.88,334.72,17.14,17.82,16.55,17.37,0.0372,0.03748,0.03404,0.0355,8.1,8.19,6.86,7.06,0.2021,0.21,0.1985,0.2077
2017-11-16,7853.68,7964.64,7119.17,7283.02,70.7,72.5,62.5,63.15,419.44,425.56,409.99,420.76,0.2269,0.2809,0.2058,0.2083,120.26,127.84,118.18,120.67,330.32,334.85,321.9,331.2,16.84,17.19,16.11,17.14,0.03689,0.03788,0.03395,0.037,9.5,10.4,8.1,8.1,0.1976,0.2175,0.1916,0.2035
2017-11-17,7699.95,8000.19,7534.7,7853.68,67.36,71.29,65.33,70.7,423.94,441.75,410.92,419.44,0.2239,0.2376,0.2174,0.227,126.18,126.18,118.42,120.26,331.72,334.55,325.83,330.32,17.1,17.69,16.48,16.84,0.03578,0.0374,0.0346,0.03707,8.89,9.6,8.17,9.6,0.1928,0.2026,0.18,0.1978
2017-11-18,7780.91,7857.52,7458.9,7699.95,69.42,69.77,65.41,67.36,453.55,476.09,421.09,423.82,0.2275,0.2293,0.2191,0.2239,130.59,134.87,122.96,126.11,346.65,349.46,326.83,331.72,17.62,18.17,16.73,17.1,0.03637,0.03643,0.03436,0.03535,9.09,9.12,8.37,8.89,0.1939,0.1995,0.1871,0.1912
2017-11-19,8042.64,8100.87,7675.41,7781.02,71.76,73.24,68.47,69.42,442.39,455.25,430.58,454.16,0.2321,0.237,0.2231,0.2275,129.73,133.59,127.11,130.66,354.6,371.32,343.89,346.65,17.97,18.13,17.5,17.61,0.0365,0.04,0.03606,0.03637,10.02,10.02,9.09,9.09,0.2036,0.2087,0.192,0.1923
2017-11-20,8244.69,8294.12,7947.28,8042.64,72.38,73.16,70.9,71.76,485.96,499.48,437.42,442.11,0.2406,0.2462,0.2315,0.2322,136.17,141.9,128.43,129.71,367.71,372.82,354.28,354.67,18.48,18.87,17.91,17.97,0.03862,0.04,0.036,0.03671,9.45,10.38,9.45,10.02,0.2142,0.224,0.2,0.2013
2017-11-21,8099.97,8368.36,7819.06,8245.87,69.91,72.85,68.09,72.38,491.66,521.8,453.66,485.94,0.2318,0.2444,0.2292,0.2409,141.84,142.87,131.1,136.15,360.52,372.87,351.41,367.71,17.66,18.68,17.07,18.48,0.03787,0.03897,0.03618,0.0384,9.98,9.98,9.1,9.45,0.2027,0.2193,0.198,0.2139
2017-11-22,8234.55,8304.37,8091.63,8099.92,72.03,72.04,69.88,69.91,573.66,595.42,492.35,492.44,0.2385,0.2417,0.2317,0.2321,165.73,172.96,138.91,141.82,380.84,381.61,359.97,360.52,17.98,18.17,17.6,17.66,0.0423,0.0428,0.03741,0.03787,8.86,10.85,8.1,9.98,0.2042,0.2091,0.1982,0.2025
2017-11-23,8013.41,8266.55,8012.35,8234.5,72.94,76.77,70.74,72.03,561.55,583.5,550.08,573.65,0.24,0.2503,0.2357,0.2385,157.78,173.62,154.95,165.79,406.57,424.92,375.44,380.83,17.98,18.79,17.61,17.98,0.04037,0.044,0.03981,0.04229,7.82,9.0,7.6,8.86,0.2011,0.2108,0.1981,0.204
2017-11-24,8200.8,8332.94,7900.17,8013.38,77.54,77.61,72.34,72.97,560.92,567.67,542.71,561.21,0.241,0.2443,0.2312,0.24,158.44,162.12,154.25,157.78,470.43,478.38,400.18,406.51,21.01,21.24,17.61,17.98,0.04043,0.0413,0.0382,0.04015,7.67,8.42,7.45,7.82,0.2078,0.2098,0.197,0.2011
2017-11-25,8754.69,8761.98,8153.7,8203.45,88.79,89.47,77.07,77.53,636.12,653.12,559.66,560.92,0.2488,0.2531,0.2394,0.241,167.76,170.33,158.31,158.44,464.61,483.38,457.41,470.4,21.31,22.62,19.98,21.0,0.04328,0.0439,0.0393,0.04004,8.05,8.2,7.67,7.67,0.2201,0.2231,0.207,0.2084
2017-11-26,9318.42,9474.62,8746.56,8754.62,86.24,88.77,83.73,88.77,616.45,639.98,606.4,636.1,0.245,0.2492,0.2412,0.2489,162.11,167.83,157.7,167.79,470.54,471.5,451.12,464.55,21.64,21.85,20.63,21.31,0.0486,0.0486,0.0431,0.04328,7.3,8.06,7.3,8.05,0.2143,0.224,0.2001,0.2202
2017-11-27,9733.2,9733.61,9316.84,9318.42,90.99,93.11,86.12,86.2,623.72,634.31,599.24,617.65,0.247,0.2497,0.2403,0.2445,172.29,172.48,157.36,162.21,475.24,489.43,462.47,470.45,24.69,25.74,20.89,21.65,0.0605,0.06185,0.0475,0.04863,7.95,8.0,7.3,7.3,0.2248,0.225,0.2101,0.2142
2017-11-28,9906.04,9969.58,9638.2,9732.63,94.22,94.53,89.53,90.99,609.83,628.88,599.82,623.7,0.2795,0.2806,0.2467,0.247,196.36,196.66,170.64,171.8,466.27,478.46,459.91,475.2,31.42,32.79,24.54,24.69,0.07989,0.08361,0.056,0.059,7.8,8.4,7.75,7.95,0.2454,0.257,0.22,0.224
2017-11-29,9837.86,11417.84,8938.7,9906.04,85.41,103.03,78.12,94.22,667.55,762.17,605.19,609.61,0.2353,0.2797,0.2128,0.2796,167.71,207.8,151.84,196.39,427.42,515.44,409.35,466.24,24.28,31.69,22.5,31.41,0.06607,0.09819,0.05676,0.0799,7.01,7.99,6.8,7.8,0.2137,0.2672,0.2022,0.2451
2017-11-30,9946.76,10689.06,9023.77,9848.05,85.94,92.23,76.95,85.4,758.71,809.6,650.38,667.68,0.2356,0.2468,0.22,0.2356,175.18,189.52,151.78,167.7,434.85,460.81,396.14,427.3,26.1,27.08,21.66,24.28,0.07262,0.0785,0.0627,0.0656,7.0,7.71,6.92,7.01,0.2198,0.24,0.2002,0.2144
2017-12-01,10861.47,10942.8,9420.93,9947.08,99.15,100.22,81.11,85.94,781.52,793.09,730.81,758.32,0.2473,0.2511,0.2259,0.2369,187.81,189.27,165.48,175.3,461.58,467.22,416.77,435.31,29.64,30.17,24.18,26.1,0.08748,0.08994,0.07012,0.072,7.64,7.99,7.0,7.0,0.2383,0.2398,0.2084,0.2195
2017-12-02,10912.73,11175.23,10715.55,10861.47,99.32,103.41,97.52,99.15,764.95,789.81,752.5,781.67,0.2441,0.2494,0.2403,0.2473,199.79,202.56,183.61,187.91,457.96,471.39,449.69,461.58,28.89,30.71,28.13,29.62,0.09321,0.09818,0.08748,0.08748,7.55,7.8,7.44,7.64,0.2503,0.2597,0.215,0.2386
2017-12-03,11246.21,11851.09,10578.43,10912.72,100.7,106.77,96.87,99.32,759.93,807.68,728.54,764.97,0.2449,0.2586,0.2354,0.2441,196.33,206.9,183.84,199.79,462.81,481.56,445.57,457.96,28.93,30.88,27.71,28.89,0.08946,0.09665,0.086,0.09359,7.55,7.8,7.55,7.55,0.2704,0.2962,0.2458,0.2498
2017-12-04,11623.91,11624.63,10917.81,11244.2,103.87,103.95,95.39,100.71,764.64,770.53,727.82,759.87,0.2462,0.2486,0.2354,0.2449,208.12,208.66,188.13,196.27,466.93,472.16,446.64,462.92,29.25,29.65,27.47,28.93,0.09701,0.09704,0.087,0.08921,7.8,7.8,7.46,7.46,0.2848,0.2855,0.2631,0.2688
2017-12-05,11667.13,11901.87,11486.13,11624.37,100.49,103.91,100.37,103.86,731.29,768.36,730.44,764.45,0.2337,0.2469,0.2305,0.2462,246.38,248.14,206.66,208.17,453.96,467.84,451.47,466.93,28.01,29.36,27.81,29.24,0.1225,0.129,0.0933,0.09701,9.61,10.26,7.8,7.8,0.299,0.3108,0.2705,0.2846
2017-12-06,13749.57,13843.2,11661.76,11667.13,98.97,103.0,95.11,100.49,667.35,761.58,648.8,731.41,0.2182,0.234,0.2099,0.2337,254.94,294.53,231.88,246.38,422.48,456.87,413.13,453.96,24.95,28.17,23.85,27.98,0.1398,0.1587,0.1102,0.1226,9.3,10.2,9.1,9.61,0.3148,0.3227,0.2874,0.2995
2017-12-07,16850.31,16879.26,13401.61,13750.09,96.0,99.81,86.93,98.94,660.26,690.19,623.49,667.35,0.2035,0.2197,0.2009,0.2182,256.73,277.23,234.19,254.61,421.15,434.85,404.16,422.39,23.32,27.28,23.17,24.95,0.126,0.154,0.1185,0.1398,8.2,9.33,7.5,9.3,0.2836,0.3266,0.25,0.3165
2017-12-08,16047.61,17294.85,13906.1,16867.98,125.24,136.4,93.37,95.99,700.25,742.32,623.95,660.2,0.2337,0.253,0.2005,0.2037,261.96,267.25,234.03,256.73,451.74,461.1,410.33,420.76,27.58,27.64,22.13,23.31,0.1335,0.14,0.11,0.126,8.2,8.21,7.28,8.2,0.6417,0.7153,0.236,0.289
2017-12-09,14843.42,16313.18,13151.47,16048.18,155.98,179.54,125.34,125.34,707.95,750.01,689.84,700.19,0.2353,0.2446,0.2295,0.2337,256.31,269.98,241.39,261.91,472.86,507.36,448.09,451.78,27.51,31.19,24.8,27.58,0.1319,0.1445,0.118,0.1328,8.25,8.63,8.01,8.2,0.4387,0.669,0.3644,0.6417
2017-12-10,15059.6,15783.2,13031.0,14839.98,147.84,156.72,130.39,155.98,669.63,707.95,629.56,707.95,0.2271,0.2366,0.2223,0.2353,238.23,256.35,215.5,256.32,436.49,472.78,428.3,472.31,25.27,27.75,23.35,27.51,0.114,0.1347,0.1,0.1311,7.87,8.39,7.72,8.25,0.3812,0.449,0.3167,0.4385
2017-12-11,16732.47,17399.18,15024.56,15060.45,214.54,225.55,146.97,147.46,755.55,757.87,668.91,669.82,0.2451,0.247,0.227,0.2271,274.28,275.21,237.73,238.35,513.29,519.35,436.01,436.54,26.64,28.49,25.23,25.27,0.1404,0.1493,0.114,0.114,8.0,8.47,7.87,7.87,0.4886,0.5256,0.3809,0.3818
2017-12-12,17083.9,17560.65,16254.53,16733.29,328.52,401.76,210.36,214.53,881.35,925.89,733.44,755.7,0.3555,0.4369,0.2442,0.2451,293.25,314.04,274.1,274.28,656.52,678.25,499.57,513.36,29.2,31.9,26.58,26.64,0.147,0.155,0.13,0.1405,8.28,8.39,8.0,8.0,0.5042,0.5825,0.4537,0.4975
2017-12-13,16286.82,17267.96,15669.86,17083.9,305.27,347.8,276.12,327.96,871.76,925.92,784.9,881.32,0.4584,0.5006,0.3388,0.3555,297.69,326.73,273.3,293.26,699.09,755.07,593.89,656.52,29.0,33.29,26.47,29.2,0.1449,0.1551,0.1338,0.146,9.21,9.99,8.27,8.28,0.5087,0.5428,0.465,0.5014
2017-12-14,16467.91,16941.08,16023.64,16286.82,279.81,314.78,268.12,305.03,927.76,962.5,863.27,872.67,0.8507,0.8809,0.4527,0.4582,319.2,329.02,295.03,297.69,693.58,751.68,662.29,699.09,31.3,33.58,28.79,28.99,0.1858,0.218,0.1425,0.1449,10.61,10.69,9.36,9.82,0.5963,0.615,0.49,0.5087
2017-12-15,17604.85,17987.03,16442.2,16467.91,300.27,317.69,249.24,280.02,891.11,936.15,830.19,926.76,0.7377,0.8523,0.6183,0.8507,309.37,319.62,284.85,319.22,684.27,696.89,614.33,693.58,31.46,32.2,27.23,31.3,0.195,0.1988,0.16,0.1856,9.91,10.61,9.26,10.61,0.5895,0.61,0.495,0.6003
2017-12-16,19345.49,19587.7,17318.54,17594.08,302.04,311.18,285.56,299.98,987.53,987.72,881.81,891.11,0.7397,0.8122,0.7177,0.7375,322.73,329.27,308.2,308.9,692.83,718.37,678.52,684.09,33.76,37.57,30.3,31.46,0.2298,0.235,0.187,0.1932,10.0,10.65,9.82,9.91,0.6455,0.7113,0.5647,0.5839
2017-12-17,19065.71,19870.62,18750.91,19346.6,319.57,332.09,300.59,302.04,1084.54,1151.3,986.88,987.56,0.7114,0.7524,0.7016,0.7397,344.98,358.91,320.79,322.73,717.71,732.45,691.95,692.32,34.02,35.8,33.35,33.76,0.263,0.299,0.2237,0.2339,13.0,14.5,10.0,10.0,0.6754,0.7411,0.6215,0.6456
2017-12-18,18972.32,19221.1,18114.42,19065.71,357.51,364.34,300.88,319.57,1142.44,1185.49,1016.74,1084.59,0.7558,0.7912,0.6651,0.7118,372.75,375.31,321.42,344.99,785.99,799.37,679.8,717.73,38.04,40.87,31.34,34.02,0.2736,0.2765,0.2467,0.2635,16.0,17.0,13.0,13.0,0.8293,0.83,0.6607,0.6754
2017-12-19,17523.7,19021.97,16812.8,18971.19,346.87,376.1,324.37,357.51,1136.12,1219.99,1073.66,1142.41,0.7344,0.8402,0.7019,0.7558,356.24,392.89,328.79,372.57,812.5,868.89,767.59,786.17,37.4,42.96,35.88,38.06,0.2565,0.305,0.2299,0.2739,16.6,18.02,16.0,16.0,0.8913,1.05,0.8103,0.8293
2017-12-20,16461.97,17813.6,15642.69,17521.73,304.81,346.73,286.54,346.73,1433.41,1547.23,997.3,1136.12,0.7144,0.7426,0.6568,0.7344,467.5,473.21,297.42,356.41,799.17,830.2,713.75,812.5,38.93,41.33,34.2,37.4,0.2494,0.2595,0.19,0.2573,18.81,21.0,15.55,16.6,0.888,1.04,0.7477,0.8913
2017-12-21,15632.12,17301.83,14952.98,16461.09,307.69,327.26,286.39,304.77,1339.73,1517.13,1276.0,1433.41,1.12,1.13,0.7128,0.7144,417.08,470.68,375.45,468.16,789.39,840.55,759.65,799.17,36.97,42.65,35.28,38.94,0.247,0.2822,0.22,0.2494,25.0,29.0,18.81,18.81,0.9762,1.04,0.8556,0.8872
2017-12-22,13664.97,15823.72,10875.71,15632.12,262.09,309.11,158.96,307.69,1099.65,1363.01,814.6,1339.73,1.0,1.24,0.6203,1.12,318.79,421.02,195.93,417.08,657.83,794.16,490.28,789.39,27.23,37.39,18.53,36.97,0.204,0.27,0.143,0.2488,21.7,25.0,16.0,25.0,0.7989,1.0,0.5168,0.9727
2017-12-23,14396.46,15493.23,13356.07,13664.97,284.11,312.71,256.31,262.15,1160.85,1257.7,1076.4,1099.65,1.01,1.07,0.9263,1.0,343.85,381.99,311.51,318.79,700.44,747.53,651.1,657.81,28.44,31.41,27.01,27.23,0.2222,0.2541,0.199,0.205,20.0,22.87,20.0,21.3,0.8652,0.951,0.7598,0.7968
2017-12-24,13789.95,14413.72,12166.45,14396.63,272.24,285.4,244.14,283.69,1096.43,1162.05,960.39,1160.85,0.9782,1.01,0.8253,1.01,330.12,353.62,281.5,343.85,675.91,701.07,597.12,700.44,27.47,28.77,23.67,28.44,0.2116,0.2245,0.1807,0.2226,21.0,21.4,18.2,20.0,1.0,1.01,0.7134,0.8716
2017-12-25,13833.49,14467.43,13010.71,13789.95,268.21,283.46,262.39,272.24,1109.1,1177.18,1064.57,1096.43,0.9805,1.02,0.9236,0.9782,333.96,349.66,313.02,330.12,723.14,747.36,671.71,676.08,28.58,29.45,26.69,27.47,0.222,0.2291,0.201,0.2118,21.35,21.51,20.01,21.0,0.984,1.09,0.8992,0.9988
2017-12-26,15756.56,16094.67,13748.49,13830.19,279.49,283.86,267.58,268.03,1180.57,1181.21,1106.62,1109.1,1.07,1.09,0.9712,0.9805,357.33,362.26,332.12,333.96,753.4,756.03,722.23,723.14,29.99,30.46,28.53,28.58,0.2221,0.225,0.2071,0.22,24.6,27.38,21.35,21.35,0.9675,1.0,0.902,0.9802
2017-12-27,15416.64,16514.59,14534.66,15757.02,264.07,285.32,252.87,279.47,1133.36,1210.54,1103.32,1181.28,1.21,1.28,1.07,1.07,375.87,409.15,342.36,357.33,739.94,766.53,706.67,753.44,28.78,30.74,27.59,29.99,0.227,0.23,0.211,0.2221,24.27,25.3,24.23,24.6,0.9296,0.9929,0.888,0.9675
2017-12-28,14398.7,15505.51,13466.07,15416.34,249.86,265.65,224.07,264.07,1103.06,1138.81,992.24,1133.5,1.26,1.31,1.1,1.21,349.95,376.59,325.25,375.87,716.69,741.46,671.23,739.93,26.89,28.95,25.18,28.78,0.2174,0.227,0.1922,0.227,23.9,26.45,22.03,24.27,0.8857,0.9486,0.795,0.9302
2017-12-29,14392.57,15109.81,13951.08,14398.45,243.13,258.36,236.39,249.84,1089.31,1144.02,1023.52,1103.06,1.93,1.97,1.25,1.26,349.19,367.77,335.96,349.95,739.6,755.2,710.2,716.69,27.38,28.63,25.96,26.89,0.317,0.33,0.2155,0.2174,22.53,23.96,22.53,23.9,1.03,1.05,0.87,0.8903
2017-12-30,12531.52,14461.46,11962.09,14392.14,212.07,243.42,202.02,243.13,943.14,1095.32,875.9,1089.16,1.86,2.44,1.77,1.93,304.06,352.37,288.08,349.22,692.99,741.67,663.88,739.6,23.84,27.37,22.77,27.35,0.309,0.37,0.259,0.316,19.93,23.21,19.89,22.53,0.8819,1.05,0.84,1.04
2017-12-31,13850.4,14241.82,12359.43,12532.38,226.52,235.4,207.95,212.07,1013.89,1054.13,924.33,943.1,1.98,2.09,1.61,1.86,331.83,340.84,300.76,304.06,741.13,746.62,686.44,692.99,26.05,26.61,23.62,23.84,0.354,0.3586,0.2953,0.3043,20.73,20.97,19.93,19.93,1.03,1.08,0.873,0.8812
2018-01-01,13444.88,13921.53,12877.67,13850.49,224.34,232.26,216.42,226.52,1019.42,1039.1,969.44,1013.89,2.05,2.09,1.81,1.98,338.17,344.89,318.26,331.83,756.2,765.3,724.33,741.09,29.23,31.69,25.24,26.05,0.484,0.5231,0.3521,0.354,22.36,22.7,20.66,20.73,1.01,1.06,0.9553,1.02
2018-01-02,14754.13,15306.13,12934.16,13444.88,251.81,260.53,224.28,224.34,1162.47,1194.94,1019.57,1019.63,2.19,2.21,1.89,2.05,364.44,370.3,334.67,338.08,861.97,882.61,756.17,756.17,31.87,34.38,29.23,29.23,0.556,0.5898,0.462,0.4848,22.79,22.79,21.82,22.36,1.13,1.17,0.9978,1.01
2018-01-03,15156.62,15435.01,14579.71,14754.09,244.63,256.81,241.11,251.81,1129.89,1167.5,1088.34,1162.47,2.73,2.85,2.15,2.19,385.82,389.9,360.52,364.43,941.1,951.7,847.9,861.97,33.11,33.77,30.1,31.87,0.8848,0.9199,0.5524,0.557,21.62,22.79,21.15,22.79,1.75,1.78,1.12,1.13
2018-01-04,15180.08,15408.66,14244.67,15156.49,238.3,244.88,225.59,244.63,1120.12,1200.17,1036.82,1130.1,2.73,3.29,2.58,2.73,372.23,389.2,354.29,385.82,944.83,997.44,901.03,941.0,33.77,37.08,30.74,33.11,0.695,0.91,0.625,0.886,21.61,23.99,21.15,21.62,1.61,2.06,1.52,1.75
2018-01-05,16954.78,17126.95,14832.36,15180.08,244.51,251.56,235.0,238.3,1080.88,1160.73,1067.54,1120.12,2.51,3.05,2.24,2.73,357.3,377.32,341.35,372.27,967.13,1018.37,933.98,944.83,31.16,35.25,30.55,33.77,0.64,0.78,0.5353,0.6948,24.37,28.21,21.61,21.61,1.56,1.81,1.5,1.6
2018-01-06,17172.3,17252.85,16286.57,16954.76,278.92,305.21,243.56,244.51,1160.35,1184.64,1062.92,1080.88,2.65,2.85,2.46,2.51,393.16,394.55,350.58,357.2,1006.41,1010.17,958.29,967.13,34.0,34.64,30.93,31.16,0.6871,0.77,0.581,0.6351,26.4,28.2,24.37,24.37,1.63,1.7,1.45,1.56
2018-01-07,16228.16,17184.81,15791.13,17174.5,271.57,287.27,265.37,278.92,1161.98,1250.05,1155.53,1160.35,2.78,2.82,2.58,2.65,400.05,420.3,392.5,393.16,1117.75,1117.84,1003.21,1006.41,35.45,36.07,33.95,34.0,0.705,0.7349,0.672,0.6883,40.12,41.81,26.4,26.4,1.8,1.9,1.58,1.63
2018-01-08,14976.17,16302.92,13902.31,16228.26,254.25,273.47,231.21,271.57,1080.36,1186.81,979.59,1161.96,2.41,2.78,1.93,2.78,401.36,405.7,349.36,399.99,1136.11,1228.25,967.84,1117.75,33.81,38.5,28.4,35.46,0.614,0.709,0.5175,0.7054,33.24,40.12,31.46,40.12,1.57,1.8,1.31,1.8
2018-01-09,14468.5,15390.28,14221.55,14976.17,246.04,258.59,237.98,254.24,1107.16,1133.2,1040.15,1080.36,2.06,2.5,1.92,2.41,410.69,448.14,394.01,401.5,1289.24,1300.3,1133.7,1136.11,37.5,38.46,31.18,33.81,0.5614,0.643,0.5478,0.614,32.17,38.19,32.16,33.24,1.44,1.69,1.3,1.57
2018-01-10,14919.49,14919.49,13450.54,14468.09,249.1,249.31,230.66,246.02,1098.33,1111.83,1025.79,1106.41,1.95,2.13,1.63,2.06,403.52,416.99,361.81,410.49,1248.99,1385.22,1210.85,1289.24,36.42,38.85,33.71,37.5,0.559,0.5744,0.4649,0.5698,32.1,36.14,30.0,32.15,1.37,1.48,1.15,1.44
2018-01-11,13308.06,14979.96,12825.95,14920.36,226.53,252.89,217.85,249.11,1000.42,1108.02,959.56,1098.33,1.93,2.24,1.56,1.95,352.95,416.75,340.69,403.52,1139.32,1333.92,1100.85,1248.96,32.4,37.71,30.14,36.42,0.5567,0.63,0.42,0.558,27.1,32.1,27.05,32.1,1.25,1.43,1.08,1.37
2018-01-12,13841.19,14129.08,12851.91,13308.06,235.35,241.83,219.62,226.53,1049.49,1065.3,966.41,1000.15,2.02,2.16,1.81,1.93,389.4,392.49,340.49,352.95,1261.03,1287.06,1087.61,1139.32,35.9,36.78,31.11,32.4,0.672,0.7113,0.5195,0.5581,31.71,32.63,26.75,27.1,1.39,1.4,1.17,1.24
2018-01-13,14243.12,14595.04,13830.28,13841.19,257.94,262.87,235.3,235.35,1098.15,1131.99,1049.49,1049.49,2.0,2.1,1.96,2.02,416.29,430.18,387.03,389.4,1385.02,1422.86,1261.01,1261.06,42.33,42.52,35.14,35.9,0.658,0.718,0.622,0.672,30.53,32.44,30.49,31.71,1.44,1.52,1.38,1.39
2018-01-14,13786.97,14415.67,13627.18,14244.12,244.41,268.81,241.94,257.94,1061.12,1112.11,1051.28,1098.25,1.88,2.0,1.84,2.0,406.16,435.52,402.23,416.2,1342.53,1389.32,1322.31,1385.02,42.88,46.25,41.72,42.33,0.62,0.6594,0.6095,0.6594,30.06,31.64,29.86,30.53,1.33,1.49,1.3,1.46
